date,temperature,feels_like,humidity,precipitation,wind_speed
2024-01-01,7.8,7.8,98.1,2.0,3.6
2024-01-02,8.2,8.1,98.9,15.058,7.6
2024-01-03,7.7,7.5,99.4,0.1,7.6
2024-01-04,9.2,9.2,97.4,0.202,7.5
2024-01-05,7.9,7.9,95.2,0.0,9.4
2024-01-06,11.0,10.8,80.1,0.001,25.9
2024-01-07,7.2,6.5,98.1,54.938,14.8
2024-01-08,6.5,5.8,93.9,15.925,14.7
2024-01-09,6.3,5.7,79.2,3.004,18.4
2024-01-10,3.8,3.5,75.4,0.0,11.2
2024-01-11,1.6,1.5,95.3,0.1,5.4
2024-01-12,4.7,3.8,76.4,0.199,16.6
2024-01-13,1.6,1.5,72.6,0.0,5.4
2024-01-14,0.7,0.7,81.7,0.0,5.4
2024-01-15,5.5,4.9,94.0,5.726,11.2
2024-01-16,7.9,7.9,96.4,7.976,5.4
2024-01-17,8.2,8.2,93.0,0.002,0.0
2024-01-18,12.7,12.7,83.6,3.01,20.5
2024-01-19,11.9,11.9,86.8,0.215,9.4
2024-01-20,9.3,9.0,99.9,29.134,18.4
2024-01-21,5.1,3.5,68.8,3.018,25.9
2024-01-22,5.8,4.4,39.6,0.0,31.7
2024-01-23,0.8,0.7,72.7,0.0,9.4
2024-01-24,5.5,5.3,54.6,0.0,7.6
2024-01-25,4.3,4.2,71.8,0.0,5.4
2024-01-26,4.2,4.2,72.1,0.0,7.6
2024-01-27,4.4,4.2,69.3,0.0,11.2
2024-01-28,5.6,4.6,45.3,0.0,40.7
2024-01-29,5.0,3.8,42.5,0.0,18.4
2024-01-30,5.1,4.3,37.0,0.0,37.1
2024-01-31,6.2,6.0,26.4,0.0,11.2
2024-02-01,1.9,1.9,58.9,0.0,7.6
2024-02-02,1.3,1.3,80.5,0.0,1.8
2024-02-03,3.1,3.1,72.7,0.0,3.6
2024-02-04,3.8,3.8,78.8,0.0,5.4
2024-02-05,4.8,4.7,81.2,0.0,5.4
2024-02-06,5.5,5.5,84.1,0.0,5.4
2024-02-07,8.5,8.5,83.7,0.0,5.4
2024-02-08,7.2,7.2,84.3,0.0,0.0
2024-02-09,8.6,8.6,83.8,0.0,0.0
2024-02-10,10.0,10.0,79.6,0.0,11.2
2024-02-11,11.1,10.9,86.3,5.36,24.1
2024-02-12,6.6,6.3,97.0,36.093,13.0
2024-02-13,6.8,6.8,89.2,0.797,0.0
2024-02-14,8.8,8.6,63.8,0.001,14.1
2024-02-15,6.5,5.9,58.1,0.0,22.3
2024-02-16,6.5,6.1,57.5,0.0,16.6
2024-02-17,5.8,5.3,73.2,0.0,18.4
2024-02-18,6.8,6.6,73.2,0.0,11.2
2024-02-19,6.5,6.2,84.0,1.992,14.8
2024-02-20,8.5,8.1,91.7,3.984,14.8
2024-02-21,9.0,8.8,84.1,1.096,18.4
2024-02-22,8.3,7.8,88.4,0.0,13.0
2024-02-23,10.5,10.5,94.6,6.925,16.6
2024-02-24,11.5,11.5,89.0,3.07,26.8
2024-02-25,10.8,10.8,86.9,4.996,33.5
2024-02-26,12.8,12.8,62.2,2.988,27.6
2024-02-27,10.2,10.1,76.5,0.0,9.4
2024-02-28,12.0,12.0,73.2,0.0,25.9
2024-02-29,15.0,15.0,59.0,1.993,31.7
2024-03-01,11.3,11.3,77.4,17.174,16.6
2024-03-02,10.0,9.9,79.8,0.001,14.8
2024-03-03,9.8,9.6,82.7,0.0,13.0
2024-03-04,8.6,8.1,84.0,10.963,38.9
2024-03-05,6.4,5.7,94.0,16.668,24.1
2024-03-06,7.5,7.1,86.7,0.0,18.4
2024-03-07,7.8,7.3,86.7,10.668,22.3
2024-03-08,6.4,5.8,80.5,0.0,16.6
2024-03-09,5.0,4.2,95.2,2.992,18.4
2024-03-10,9.2,8.8,82.4,0.0,18.4
2024-03-11,12.6,12.6,71.7,4.053,31.7
2024-03-12,8.8,8.5,93.4,11.474,14.8
2024-03-13,8.0,7.7,90.6,3.3,14.8
2024-03-14,8.7,8.5,82.6,0.0,13.0
2024-03-15,8.0,7.8,80.6,0.0,14.8
2024-03-16,8.7,8.7,78.1,0.0,14.8
2024-03-17,10.1,10.1,80.8,0.1,16.5
2024-03-18,10.2,10.1,81.5,0.0,13.0
2024-03-19,8.4,8.4,94.1,4.59,11.2
2024-03-20,9.1,9.0,63.5,0.0,14.7
2024-03-21,7.7,7.7,72.8,0.0,14.8
2024-03-22,7.8,7.7,80.0,0.0,18.3
2024-03-23,9.3,9.2,73.6,0.0,16.6
2024-03-24,9.3,9.3,82.2,0.0,11.2
2024-03-25,12.3,12.3,68.1,0.009,22.3
2024-03-26,12.0,12.0,71.8,8.2,24.1
2024-03-27,17.0,17.0,63.8,0.699,20.5
2024-03-28,14.6,14.5,64.5,4.7,16.6
2024-03-29,12.7,12.7,72.5,0.0,11.2
2024-03-30,13.8,13.8,67.5,0.0,18.4
2024-03-31,15.7,15.7,64.9,0.0,22.3
2024-04-01,14.5,14.5,64.7,0.0,16.6
2024-04-02,16.2,16.2,53.4,0.0,18.4
2024-04-03,11.7,11.7,61.4,0.0,13.0
2024-04-04,11.5,11.5,71.4,0.0,29.5
2024-04-05,16.6,16.6,62.7,0.0,14.8
2024-04-06,14.4,14.4,67.3,0.0,14.8
2024-04-07,17.1,17.1,63.1,0.0,22.3
2024-04-08,19.1,19.1,39.7,0.0,22.3
2024-04-09,14.6,14.5,63.5,0.0,16.5
2024-04-10,14.8,14.8,66.7,0.0,14.7
2024-04-11,16.1,16.1,62.2,0.0,22.3
2024-04-12,20.2,20.2,37.6,0.0,22.3
2024-04-13,18.5,18.5,62.6,0.0,22.3
2024-04-14,18.3,18.2,63.9,0.0,13.0
2024-04-15,17.8,17.7,65.4,0.0,13.0
2024-04-16,16.5,16.5,64.0,0.0,16.6
2024-04-17,15.6,15.6,82.0,2.707,20.5
2024-04-18,11.7,11.7,76.7,0.004,16.5
2024-04-19,10.3,10.0,86.4,11.968,14.8
2024-04-20,10.9,10.6,71.3,0.805,18.4
2024-04-21,10.1,10.0,79.8,8.053,22.3
2024-04-22,9.0,8.9,89.8,0.001,9.4
2024-04-23,13.9,13.9,91.1,3.021,14.8
2024-04-24,13.8,13.8,70.2,0.121,16.6
2024-04-25,10.7,10.5,82.6,2.045,14.8
2024-04-26,10.1,10.1,76.3,0.0,7.6
2024-04-27,13.8,13.8,75.0,0.0,13.0
2024-04-28,16.3,16.3,62.1,0.0,22.3
2024-04-29,18.7,18.7,44.6,0.0,20.5
2024-04-30,17.5,17.5,55.4,0.0,22.3
2024-05-01,18.1,18.1,64.0,0.3,14.8
2024-05-02,15.8,15.8,84.7,1.299,11.2
2024-05-03,14.0,14.0,70.1,0.012,22.3
2024-05-04,12.1,12.1,81.4,0.4,18.4
2024-05-05,14.6,14.6,69.8,0.0,14.8
2024-05-06,15.4,15.4,66.4,0.0,16.6
2024-05-07,15.1,15.1,72.4,0.0,14.8
2024-05-08,16.1,16.1,77.2,3.0,11.2
2024-05-09,16.5,16.5,72.0,2.639,16.5
2024-05-10,16.8,16.8,62.4,0.004,14.7
2024-05-11,15.7,15.7,69.0,11.967,14.7
2024-05-12,13.8,13.8,85.1,1.992,13.0
2024-05-13,15.0,15.0,80.2,0.0,18.4
2024-05-14,15.6,15.6,83.6,15.946,18.4
2024-05-15,16.3,16.3,73.4,0.004,16.6
2024-05-16,17.2,17.2,79.1,0.998,13.0
2024-05-17,19.2,19.2,72.4,0.0,16.6
2024-05-18,20.0,20.1,75.0,0.001,14.8
2024-05-19,22.2,22.2,69.9,0.001,18.4
2024-05-20,22.1,22.1,72.3,0.0,14.7
2024-05-21,22.5,22.3,65.4,0.0,20.5
2024-05-22,19.0,19.0,67.4,0.0,24.1
2024-05-23,17.9,17.9,64.3,0.0,18.4
2024-05-24,17.6,17.6,58.8,0.0,13.0
2024-05-25,17.3,17.3,71.7,0.0,18.3
2024-05-26,16.7,16.7,80.5,6.876,16.6
2024-05-27,17.7,17.7,63.4,0.0,18.3
2024-05-28,16.2,16.2,75.0,0.1,22.3
2024-05-29,16.1,16.1,78.0,0.001,22.3
2024-05-30,16.5,16.5,83.8,5.975,25.9
2024-05-31,17.8,17.8,75.8,0.0,14.8
2024-06-01,20.2,20.1,67.9,0.0,16.6
2024-06-02,22.3,22.2,68.3,0.0,13.0
2024-06-03,22.3,22.4,71.5,0.0,14.8
2024-06-04,21.1,20.7,60.7,0.0,14.8
2024-06-05,21.0,20.9,70.1,0.199,13.0
2024-06-06,22.3,22.1,72.4,6.075,16.6
2024-06-07,23.0,22.8,66.9,0.0,25.9
2024-06-08,24.4,24.5,64.7,0.0,27.7
2024-06-09,24.9,24.9,65.3,0.0,24.1
2024-06-10,25.5,25.2,58.4,0.0,29.5
2024-06-11,23.6,23.1,51.7,0.0,18.4
2024-06-12,22.8,22.5,56.5,0.0,18.4
2024-06-13,22.8,22.8,64.9,0.2,14.8
2024-06-14,22.3,22.2,65.5,0.008,37.1
2024-06-15,21.1,20.8,61.3,0.0,31.7
2024-06-16,21.5,21.1,59.6,0.0,24.1
2024-06-17,23.3,22.9,56.4,0.0,25.9
2024-06-18,25.2,25.1,55.5,0.0,14.8
2024-06-19,27.0,27.3,58.1,0.0,11.2
2024-06-20,27.7,27.9,55.9,0.0,22.3
2024-06-21,30.7,30.3,40.7,0.0,22.2
2024-06-22,28.1,28.4,53.2,0.0,16.6
2024-06-23,27.4,28.1,60.2,0.0,18.4
2024-06-24,25.5,26.3,65.9,5.975,14.8
2024-06-25,26.8,26.8,62.4,0.0,13.0
2024-06-26,27.5,27.3,55.0,0.0,14.8
2024-06-27,24.9,24.9,58.1,0.0,18.4
2024-06-28,24.8,24.4,56.8,0.0,18.4
2024-06-29,28.0,27.8,41.8,0.0,33.5
2024-06-30,27.4,27.0,45.5,0.0,18.4
2024-07-01,27.0,26.8,53.3,0.0,16.6
2024-07-02,24.5,24.5,61.1,0.0,22.3
2024-07-03,23.3,23.2,61.8,0.008,18.4
2024-07-04,21.6,21.4,65.4,2.988,20.5
2024-07-05,22.4,22.2,69.4,0.0,16.6
2024-07-06,24.2,23.8,57.5,0.0,16.5
2024-07-07,25.2,24.9,55.8,0.0,16.6
2024-07-08,27.2,27.2,54.7,0.0,18.4
2024-07-09,28.5,28.5,50.4,0.029,18.4
2024-07-10,28.2,28.0,52.8,0.001,16.5
2024-07-11,25.0,25.0,68.1,12.947,14.8
2024-07-12,25.0,25.6,74.1,0.0,16.6
2024-07-13,27.0,27.4,66.8,0.0,11.2
2024-07-14,25.6,26.2,73.1,0.0,25.9
2024-07-15,27.5,27.6,63.8,12.449,11.2
2024-07-16,27.9,28.3,57.5,0.0,16.6
2024-07-17,28.3,28.1,56.2,0.0,13.0
2024-07-18,27.4,27.6,58.9,0.0,18.7
2024-07-19,28.3,29.4,61.5,0.0,28.2
2024-07-20,26.9,27.3,61.2,0.0,25.9
2024-07-21,27.7,27.9,55.5,0.0,16.6
2024-07-22,26.8,26.9,58.7,0.0,27.7
2024-07-23,26.5,26.5,55.5,0.0,18.4
2024-07-24,25.3,25.3,65.7,1.008,22.3
2024-07-25,23.3,23.4,72.5,0.697,14.8
2024-07-26,25.0,24.8,59.4,0.0,13.0
2024-07-27,25.3,25.3,54.7,0.0,22.3
2024-07-28,26.3,25.9,56.2,0.0,18.4
2024-07-29,26.9,26.5,51.2,0.0,13.0
2024-07-30,27.3,26.9,49.6,0.0,20.5
2024-07-31,29.2,28.4,33.0,0.0,20.5
2024-08-01,25.5,25.2,53.3,0.0,18.4
2024-08-02,26.0,25.6,52.2,0.0,20.5
2024-08-03,26.1,25.7,50.3,0.0,22.3
2024-08-04,26.3,26.0,51.9,0.0,18.4
2024-08-05,25.8,25.6,54.5,0.0,20.5
2024-08-06,25.6,25.4,54.0,0.0,11.2
2024-08-07,25.8,25.6,56.2,0.0,16.5
2024-08-08,25.9,25.9,61.0,0.0,20.5
2024-08-09,25.7,25.9,65.2,0.0,27.7
2024-08-10,27.5,27.3,51.6,0.0,22.3
2024-08-11,29.7,28.9,33.5,0.0,14.8
2024-08-12,27.1,26.8,50.7,0.0,22.3
2024-08-13,26.9,27.4,53.0,0.0,27.7
2024-08-14,27.8,27.2,48.0,0.0,18.4
2024-08-15,27.8,27.1,47.2,0.0,14.8
2024-08-16,28.2,27.9,45.8,0.0,22.3
2024-08-17,26.6,25.9,51.4,0.0,18.4
2024-08-18,23.4,23.2,68.5,42.824,35.2
2024-08-19,21.5,21.6,87.3,3.996,13.0
2024-08-20,23.6,23.6,76.3,2.0,16.6
2024-08-21,22.8,22.8,73.2,0.0,16.6
2024-08-22,25.0,24.7,63.5,0.0,14.8
2024-08-23,25.6,25.5,59.4,0.0,18.3
2024-08-24,26.4,27.0,62.3,0.0,29.5
2024-08-25,26.2,25.9,57.1,0.0,16.6
2024-08-26,24.1,24.0,60.6,0.025,25.9
2024-08-27,23.6,23.2,58.7,0.0,13.0
2024-08-28,23.2,22.8,62.6,0.0,29.4
2024-08-29,21.0,20.9,79.5,4.979,11.2
2024-08-30,20.3,20.3,83.6,6.971,33.4
2024-08-31,21.3,21.1,75.7,0.498,13.0
2024-09-01,23.7,23.5,57.7,0.0,13.0
2024-09-02,22.9,22.8,71.9,0.0,11.2
2024-09-03,21.3,21.3,82.1,14.939,27.7
2024-09-04,20.8,20.7,79.9,0.004,20.5
2024-09-05,21.2,21.3,78.1,0.0,13.0
2024-09-06,23.1,23.3,77.2,0.0,22.3
2024-09-07,23.3,23.4,76.3,0.0,14.8
2024-09-08,23.3,23.4,73.0,0.0,13.0
2024-09-09,22.2,22.4,81.0,0.714,20.5
2024-09-10,19.3,19.3,86.3,58.321,18.3
2024-09-11,19.3,19.5,80.9,0.6,22.3
2024-09-12,22.1,22.1,69.3,0.0,14.8
2024-09-13,19.1,19.1,92.7,4.39,13.0
2024-09-14,17.4,17.4,70.4,12.689,13.0
2024-09-15,13.4,13.4,80.1,0.001,11.2
2024-09-16,14.9,14.9,77.1,0.0,9.4
2024-09-17,14.2,14.2,91.2,0.798,16.6
2024-09-18,17.6,17.6,87.6,9.992,9.4
2024-09-19,15.3,15.3,95.2,4.236,11.2
2024-09-20,15.9,15.9,90.1,0.797,11.2
2024-09-21,17.3,17.3,86.7,0.996,14.7
2024-09-22,17.2,17.2,77.8,0.1,12.9
2024-09-23,17.2,17.2,79.9,0.0,11.2
2024-09-24,17.1,17.1,83.0,0.0,11.2
2024-09-25,18.4,18.4,82.3,0.0,14.7
2024-09-26,18.9,18.9,80.3,0.0,11.2
2024-09-27,18.0,18.0,79.7,0.0,11.2
2024-09-28,19.0,19.0,79.1,0.0,14.8
2024-09-29,18.1,18.1,77.0,1.095,27.7
2024-09-30,15.7,15.7,62.1,0.0,16.6
2024-10-01,12.5,12.5,69.0,0.0,11.2
2024-10-02,13.7,13.7,70.6,0.0,9.4
2024-10-03,15.8,15.8,84.1,0.929,14.7
2024-10-04,20.7,20.7,78.7,0.518,29.5
2024-10-05,17.8,17.8,90.5,28.836,14.8
2024-10-06,14.5,14.5,88.6,0.797,14.8
2024-10-07,13.2,13.2,81.4,0.0,23.4
2024-10-08,13.8,13.8,79.1,0.0,11.2
2024-10-09,13.5,13.5,95.9,1.104,9.4
2024-10-10,19.2,19.2,87.6,0.599,9.3
2024-10-11,18.0,18.0,87.5,0.0,11.2
2024-10-12,17.5,17.5,79.6,0.0,14.8
2024-10-13,15.2,15.2,80.5,0.0,9.4
2024-10-14,15.3,15.3,77.9,0.0,9.4
2024-10-15,15.1,15.1,81.8,0.0,9.4
2024-10-16,15.6,15.6,81.3,0.0,9.3
2024-10-17,15.5,15.5,75.8,0.0,9.4
2024-10-18,14.1,14.0,76.1,0.0,9.4
2024-10-19,13.8,13.8,76.7,0.0,7.6
2024-10-20,12.5,12.5,75.0,0.0,5.4
2024-10-21,12.9,12.9,76.9,0.0,7.6
2024-10-22,12.1,12.1,78.9,0.0,9.4
2024-10-23,14.9,14.9,68.1,0.0,16.6
2024-10-24,12.5,12.4,68.8,0.0,18.4
2024-10-25,11.3,11.3,72.3,0.0,7.6
2024-10-26,12.0,12.0,77.0,0.0,9.4
2024-10-27,11.0,11.0,77.5,0.0,9.4
2024-10-28,10.9,10.9,81.0,0.0,5.4
2024-10-29,12.0,12.0,81.7,0.0,9.4
2024-10-30,15.6,15.6,75.1,0.598,24.2
2024-10-31,14.3,14.3,62.8,0.0,14.7
2024-11-01,12.9,12.9,64.4,0.0,11.2
2024-11-02,10.0,10.0,80.4,0.0,9.4
2024-11-03,10.5,10.4,79.5,0.0,9.3
2024-11-04,10.2,10.2,82.6,0.0,7.6
2024-11-05,10.1,10.1,78.5,0.0,11.2
2024-11-06,9.3,9.3,72.9,0.0,7.6
2024-11-07,8.5,8.5,67.8,0.0,9.3
2024-11-08,9.4,9.4,57.3,0.0,13.0
2024-11-09,12.2,11.9,47.0,0.0,20.5
2024-11-10,7.1,7.1,66.2,0.0,9.3
2024-11-11,7.4,7.4,74.4,0.0,11.2
2024-11-12,8.6,8.6,82.2,0.0,3.7
2024-11-13,11.2,11.2,91.7,8.963,9.4
2024-11-14,12.3,12.3,97.0,16.967,13.0
2024-11-15,10.8,10.8,97.0,23.975,13.0
2024-11-16,8.1,8.1,81.0,0.0,16.5
2024-11-17,6.6,6.6,86.7,0.0,11.2
2024-11-18,7.5,7.5,90.3,0.0,11.2
2024-11-19,7.0,6.9,92.0,2.3,7.6
2024-11-20,12.3,12.3,91.3,19.3,13.0
2024-11-21,11.8,11.7,78.1,14.0,16.6
2024-11-22,11.9,11.9,92.8,13.0,24.1
2024-11-23,7.5,6.1,66.1,10.958,33.5
2024-11-24,2.8,2.4,66.3,0.0,9.3
2024-11-25,2.4,2.4,74.5,0.0,5.4
2024-11-26,4.1,4.1,83.6,0.0,9.3
2024-11-27,7.4,7.2,84.4,0.0,7.6
2024-11-28,6.8,6.8,87.4,0.0,7.5
2024-11-29,10.1,10.0,96.4,6.984,11.2
2024-11-30,7.8,7.1,99.7,16.075,33.4
2024-12-01,8.3,7.5,76.9,26.0,25.9
2024-12-02,9.4,9.0,61.9,1.892,18.3
2024-12-03,6.5,6.3,82.7,0.1,5.4
2024-12-04,9.6,9.6,82.6,0.004,11.1
2024-12-05,8.9,8.8,92.5,0.615,7.6
2024-12-06,11.4,11.4,81.5,0.004,12.9
2024-12-07,10.1,10.0,97.0,23.046,11.2
2024-12-08,7.8,7.5,94.0,15.959,18.4
2024-12-09,7.9,7.2,96.4,29.377,18.3
2024-12-10,7.0,6.4,97.8,21.876,20.5
2024-12-11,6.0,5.8,98.4,0.997,11.1
2024-12-12,5.3,5.1,100.0,0.008,7.6
2024-12-13,4.0,3.9,99.7,0.0,7.6
2024-12-14,5.3,4.9,99.4,3.032,9.4
2024-12-15,8.2,8.2,95.4,3.228,7.6
2024-12-16,4.3,4.2,82.2,0.0,5.4
2024-12-17,4.2,4.1,85.4,0.0,5.4
2024-12-18,3.3,3.3,94.6,0.0,3.6
2024-12-19,4.6,4.5,90.7,0.0,7.5
2024-12-20,8.7,8.6,95.8,0.062,11.1
2024-12-21,5.8,4.9,89.0,2.99,14.8
2024-12-22,2.7,2.5,93.3,0.199,7.5
2024-12-23,5.8,4.2,96.2,17.054,25.9
2024-12-24,4.3,3.4,90.4,7.589,11.2
2024-12-25,5.9,4.9,70.2,0.0,20.5
2024-12-26,8.3,6.1,56.0,0.0,25.9
2024-12-27,8.2,7.1,57.9,0.0,20.5
2024-12-28,6.0,5.1,54.3,0.0,14.8
2024-12-29,3.5,3.0,71.0,0.0,7.5
2024-12-30,1.7,1.7,84.7,0.0,5.4
2024-12-31,2.9,2.8,84.1,0.0,7.0
2025-01-01,2.6,2.6,86.8,0.0,5.4
